galContentId,galTitle,galWebImageUrl,galSearchKeyword,processedLocation,galPhotographyLocation
2504289,상서러운 아침풍경,http://tong.visitkorea.or.kr/cms2/website/89/2504289.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 상서러운 아침풍경, 전라남도 순천시, 낙안읍성 민속마을, 사적 제302호, 낙안민속마을, 전통마을, 초가집",전라남도 순천시,전라남도 순천시 낙안면
2504290,각원사 봄 풍경,http://tong.visitkorea.or.kr/cms2/website/90/2504290.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 각원사 봄 풍경, 충청남도 천안시, 절, 사찰, 겹벚꽃, 벚나무, 청동 아미타불상",충청남도 천안시,충청남도 천안시 동남구
2504291,무논 여행,http://tong.visitkorea.or.kr/cms2/website/91/2504291.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 무논 여행, 충청남도 보령시, 패러글라이딩, 페러글라이딩, 항공 스포츠, 레포츠",충청남도 보령시,충청남도 보령시
2504297,머드축제,http://tong.visitkorea.or.kr/cms2/website/97/2504297.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 머드축제, 충청남도 보령시, 보령 머드축제, 대천해수욕장, 진흙",충청남도 보령시,충청남도 보령시 신흑동
2504311,만송정줄불놀이,http://tong.visitkorea.or.kr/cms2/website/11/2504311.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 만송정줄불놀이, 경상북도 안동시, 안동하회마을, 선유 줄불놀이, 낙화놀이",경상북도 안동시,경상북도 안동시 풍천면
2504315,목장의 봄,http://tong.visitkorea.or.kr/cms2/website/15/2504315.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 목장의 봄, 경기도 안성시, 팜랜드, 유채꽃",경기도 안성시,경기도 안성시
2504316,혼저옵서예,http://tong.visitkorea.or.kr/cms2/website/16/2504316.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 혼저옵서예, 제주특별자치도 제주시, 제주도, 메이즈랜드, 미로공원, 테마공원",제주특별자치도 제주시,제주특별자치도 제주시 구좌읍
2504318,월영교,http://tong.visitkorea.or.kr/cms2/website/18/2504318.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 구름 위를 거닐다, 경상북도 안동시, 월영교, 나무다리, 목교, 월영정, 정자, 안동호",경상북도 안동시,경상북도 안동시
2504320,덕수궁의 가을,http://tong.visitkorea.or.kr/cms2/website/20/2504320.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 덕수궁의 가을, 서울특별시 중구, 사적 제124호, 고궁, 궁궐, 덕수궁 야경, 서울전경, 서울야경, 가을, 단풍",서울특별시 중구,서울특별시 중구 정동
2504298,소매물도,http://tong.visitkorea.or.kr/cms2/website/98/2504298.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 보물의 섬, 경상남도 통영시, 소매물도, 바다, 기암절벽, 등대섬",경상남도 통영시,경상남도 통영시 한산면
2504322,블랙이글즈 에어쇼,http://tong.visitkorea.or.kr/cms2/website/22/2504322.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 블랙이글즈 에어쇼, 경상남도 사천시, 사천항공우주엑스포, 사천비행장",경상남도 사천시,경상남도 사천시 사천읍
2504326,전주한옥마을,http://tong.visitkorea.or.kr/cms2/website/26/2504326.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 눈내린 한옥마을, 전라북도 전주시, 전주한옥마을 전경, 전통마을, 전통가옥, 슬로시티, 겨울, 설경, 눈",전라북도 전주시,전라북도 전주시 완산구
2504327,솔섬의 은하수,http://tong.visitkorea.or.kr/cms2/website/27/2504327.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 솔섬의 은하수, 전라북도 부안군, 밤하늘, 별, 야경",전라북도 부안군,전라북도 부안군 변산면
2504328,명재고택의 가을,http://tong.visitkorea.or.kr/cms2/website/28/2504328.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 명재고택의 가을, 충청남도 논산시, 중요민속자료 제190호, 윤증 선생, 전통가옥, 한옥숙박, 한옥체험관광, 항아리, 장독대, 가을, 단풍",충청남도 논산시,충청남도 논산시 강경읍
2504330,성곽위의 도시,http://tong.visitkorea.or.kr/cms2/website/30/2504330.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 성곽위의 도시, 서울특별시 종로구, 서울 한양도성길, 서울성곽길, 한양도성길 2코스, 낙산성곽길, 산책로, 낙산공원 야경, 서울전경, 서울야경",서울특별시 종로구,서울특별시 종로구
2504332,낙안읍성 민속마을,http://tong.visitkorea.or.kr/cms2/website/32/2504332.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 전통의 아름다움, 전라남도 순천시, 낙안읍성 민속마을, 사적 제302호, 낙안민속마을, 전통마을, 초가집, 운무",전라남도 순천시,전라남도 순천시 낙안면
2504217,합정 메세나폴리스,http://tong.visitkorea.or.kr/cms2/website/17/2504217.jpg,"2017 제45회 대한민국 관광사진 공모전, 특별상, Umbrella mania, 서울특별시 마포구, 메세나폴리스, 우산",서울특별시 마포구,서울특별시 마포구 서교동
2504237,다원의 아침,http://tong.visitkorea.or.kr/cms2/website/37/2504237.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 다원의 아침, 전라남도 보성군, 대한다원, 대한1다원, 대한다원 1농장, 보성녹차밭, 대한다업",전라남도 보성군,전라남도 보성군 보성읍
2504321,바닷길 열리는날,http://tong.visitkorea.or.kr/cms2/website/21/2504321.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 바닷길 열리는날, 전라남도 진도군, 진도 신비의 바닷길, 바다, 갯벌",전라남도 진도군,전라남도 진도군 고군면
2504236,일일 레져타운,http://tong.visitkorea.or.kr/cms2/website/36/2504236.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 배롱꽃 여인, 전라남도 순천시, 일일레져타운, 배롱나무, 구름다리, 오두막, 호수, 물안개",전라남도 순천시,전라남도 순천시 송광면
2504211,동림저수지,http://tong.visitkorea.or.kr/cms2/website/11/2504211.jpg,"2017 제45회 대한민국 관광사진 공모전, 금상, 가창오리 날다, 전라북도 고창군, 동림저수지, 가창오리 군무",전라북도 고창군,전라북도 고창군 성내면
2504216,전라남도 여수시 묘도동,http://tong.visitkorea.or.kr/cms2/website/16/2504216.jpg,"2017 제45회 대한민국 관광사진 공모전, 동상, 아침출근길, 전라남도 여수시, 묘도, 다랭이논",전라남도 여수시,전라남도 여수시 묘도동
2504222,자작나무 숲,http://tong.visitkorea.or.kr/cms2/website/22/2504222.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 자작나무 숲, 강원도 인제군, 자작나무 숲길, 겨울, 설경, 눈",강원도 인제군,강원도 인제군 인제읍
2504227,미륵산,http://tong.visitkorea.or.kr/cms2/website/27/2504227.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 구름 위의 세상, 경상남도 통영시, 미륵산, 일출, 일몰, 구름, 운무, 운해",경상남도 통영시,경상남도 통영시
2504244,대구 풍둥축제,http://tong.visitkorea.or.kr/cms2/website/44/2504244.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 소원이 두둥실, 대구광역시 달서구, 두류공원, 풍등축제, 형형색색 달구벌 관등놀이, 풍등날리기",대구광역시 달서구,대구광역시 달서구
2504251,북한강 남한강,http://tong.visitkorea.or.kr/cms2/website/51/2504251.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 고요한 아침, 경기도 양평군, 두물머리, 남한강, 북한강, 느티나무, 황포 돛배, 돛단배, 물안개",경기도 양평군,경기도 양평군 양서면
2504258,맥,http://tong.visitkorea.or.kr/cms2/website/58/2504258.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 맥(脈), 전라북도 임실군, 필봉마을 굿 축제, 농악축제, 풍물굿, 풍물놀이",전라북도 임실군,전라북도 임실군 강진면
2504273,웅도 바다갈라짐,http://tong.visitkorea.or.kr/cms2/website/73/2504273.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 그 섬으로 가는 길…, 충청남도 서산시, 웅도 바다갈라짐, 웅도 유두교, 다리, 밀물",충청남도 서산시,충청남도 서산시 대산읍
2504279,롯데월드 타워,http://tong.visitkorea.or.kr/cms2/website/79/2504279.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 서울 서울 서울, 서울특별시, 롯데월드타워, 제2롯데월드, 마천루, 남산서울타워, 남산타워",경기도 광주시,경기도 광주시
2504284,필터에 담긴 수섬,http://tong.visitkorea.or.kr/cms2/website/84/2504284.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 필터에 담긴 수섬, 경기도 화성시, 삘기꽃, 일출, 일몰",경기도 화성시,경기도 화성시
2504287,4월 이야기,http://tong.visitkorea.or.kr/cms2/website/87/2504287.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 4월 이야기, 울산광역시 남구, 무거천 야경, 벚꽃축제, 벚나무",울산광역시 남구,울산광역시 남구 무거동
2504294,물안개 피던 날,http://tong.visitkorea.or.kr/cms2/website/94/2504294.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 물안개 피던 날, 전라남도 화순군, 세량지, 저수지, 산벚꽃, 반영",전라남도 화순군,전라남도 화순군 화순읍
2504314,미생의 다리,http://tong.visitkorea.or.kr/cms2/website/14/2504314.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 미생의 다리, 경기도 시흥시, 노을, 일출, 일몰",경기도 시흥시,경기도 시흥시 장곡동
2504324,하얀모자쓴 산방산,http://tong.visitkorea.or.kr/cms2/website/24/2504324.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 하얀모자쓴 산방산, 제주특별자치도 서귀포시, 제주도, 화산섬, 구름, 운무",제주특별자치도 서귀포시,제주특별자치도 서귀포시
2504331,여름의 찬가,http://tong.visitkorea.or.kr/cms2/website/31/2504331.jpg,"2017 제45회 대한민국 관광사진 공모전, 입선, 여름의 찬가, 강원도 삼척시, 무건리 이끼폭포, 계곡, 옥자 촬영지, 영화 촬영지",강원도 삼척시,강원도 삼척시 도계읍
2488753,어진박물관,http://tong.visitkorea.or.kr/cms2/website/53/2488753.jpg,"어진박물관, 전라북도 전주시, 전주한옥마을, 경기전, 전시관, 유물, 슬로시티",전라북도 전주시,전라북도 전주시 완산구
2475506,한보탄광,http://tong.visitkorea.or.kr/cms2/website/06/2475506.jpg,"한보탄광, 강원도 태백시, 태양의 후예, 드라마촬영지, 드라마세트장, 짚차",강원도 태백시,강원도 태백시 통동
2475449,태백석탄박물관,http://tong.visitkorea.or.kr/cms2/website/49/2475449.jpg,"태백석탄박물관, 강원도 태백시, 전시실, 석탄산업, 체험갱도관",강원도 태백시,강원도 태백시 소도동
2475350,태백고생대자연사박물관,http://tong.visitkorea.or.kr/cms2/website/50/2475350.jpg,"태백고생대자연사박물관, 강원도 태백시, 전시실",강원도 태백시,강원도 태백시 동점동
2475234,철암탄광역사촌,http://tong.visitkorea.or.kr/cms2/website/34/2475234.jpg,"철암탄광역사촌, 강원도 태백시, 전시관, 석탄산업 역사",강원도 태백시,강원도 태백시 철암동
2475196,철암역,http://tong.visitkorea.or.kr/cms2/website/96/2475196.jpg,"철암역, 강원도 태백시, 기차역",강원도 태백시,강원도 태백시 철암동
2475184,태백 상장동 벽화마을,http://tong.visitkorea.or.kr/cms2/website/84/2475184.jpg,"상장동 벽화마을, 강원도 태백시, 공공미술, 문화마을",강원도 태백시,강원도 태백시 상장동
2474432,삼척시립박물관,http://tong.visitkorea.or.kr/cms2/website/32/2474432.jpg,"삼척시립박물관, 강원도 삼척시, 전시실, 유물",강원도 삼척시,강원도 삼척시 성남동
2474389,비치조각공원,http://tong.visitkorea.or.kr/cms2/website/89/2474389.jpg,"비치조각공원, 강원도 삼척시, 새천년해안도로",강원도 삼척시,강원도 삼척시 교동
2474314,강원종합박물관,http://tong.visitkorea.or.kr/cms2/website/14/2474314.jpg,"강원종합박물관, 강원도 삼척시, 유물",강원도 삼척시,강원도 삼척시 신기면
2473697,허난설헌 생가터,http://tong.visitkorea.or.kr/cms2/website/97/2473697.jpg,"허난설헌 생가터, 강원도 강릉시, 한옥, 전통가옥, 문화재, 동상, 허균 허난설헌 기념공원",강원도 강릉시,강원도 강릉시 초당동
2473619,허균 허난설헌 기념관,http://tong.visitkorea.or.kr/cms2/website/19/2473619.jpg,"허균 허난설헌 기념관, 강원도 강릉시, 허균 허난설헌 기념공원, 전시관",강원도 강릉시,강원도 강릉시 초당동
2473510,에디슨과학박물관,http://tong.visitkorea.or.kr/cms2/website/10/2473510.jpg,"에디슨과학박물관, 강원도 강릉시",강원도 강릉시,강원도 강릉시 저동
2473395,장성 백양사,http://tong.visitkorea.or.kr/cms2/website/95/2473395.jpg,"백양사, 전라남도 장성군, 백암산, 사찰, 절, 석탑",전라남도 장성군,전라남도 장성군 북하면
2485771,교리김밥,http://tong.visitkorea.or.kr/cms2/website/71/2485771.jpg,"교리김밥, 경상북도 경주시, 한식, 분식, 잔치국수",경상북도 경주시,경상북도 경주시 교동
2471384,청계천,http://tong.visitkorea.or.kr/cms2/website/84/2471384.jpg,"청계천, 서울특별시 종로구, 하천, 도시풍경",서울특별시 종로구,서울특별시 종로구
2485902,오릉,http://tong.visitkorea.or.kr/cms2/website/02/2485902.jpg,"오릉, 경상북도 경주시, 사적 제172호, 경주역사유적지구, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 탑동
2485793,알영정(신라시조왕비 탄강지),http://tong.visitkorea.or.kr/cms2/website/93/2485793.jpg,"알영정(신라시조왕비 탄강지), 경상북도 경주시, 우물",경상북도 경주시,경상북도 경주시
2485784,성동야시장,http://tong.visitkorea.or.kr/cms2/website/84/2485784.jpg,"성동야시장, 경상북도 경주시, 성동시장, 재래시장, 전통시장",경상북도 경주시,경상북도 경주시 성동동
2485282,효소왕릉,http://tong.visitkorea.or.kr/cms2/website/82/2485282.jpg,"효소왕릉, 경상북도 경주시, 사적 제184호, 유적, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 조양동
2485275,효공왕릉,http://tong.visitkorea.or.kr/cms2/website/75/2485275.jpg,"효공왕릉, 경상북도 경주시, 사적 제183호, 유적, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 배반동
2485266,헌덕왕릉,http://tong.visitkorea.or.kr/cms2/website/66/2485266.jpg,"헌덕왕릉, 경상북도 경주시, 사적 제29호, 유적, 묘, 무덤, 능, 고분, 소나무",경상북도 경주시,경상북도 경주시 동천동
2485241,헌강왕릉,http://tong.visitkorea.or.kr/cms2/website/41/2485241.jpg,"헌강왕릉, 경상북도 경주시, 사적 제187호, 유적, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 남산동
2485227,태종무열왕릉비,http://tong.visitkorea.or.kr/cms2/website/27/2485227.jpg,"태종무열왕릉비, 경상북도 경주시, 국보 제25호, 김춘추, 비석",경상북도 경주시,경상북도 경주시 서악동
2485219,탈해왕릉,http://tong.visitkorea.or.kr/cms2/website/19/2485219.jpg,"탈해왕릉, 경상북도 경주시, 사적 제174호, 유적, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 동천동
2484972,진평왕릉,http://tong.visitkorea.or.kr/cms2/website/72/2484972.jpg,"정강왕릉, 경상북도 경주시, 사적 제186호, 유적, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 남산동
2484931,정강왕릉,http://tong.visitkorea.or.kr/cms2/website/31/2484931.jpg,"정강왕릉, 경상북도 경주시, 사적 제186호, 유적, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 남산동
2484496,율동 마애여래삼존입상,http://tong.visitkorea.or.kr/cms2/website/96/2484496.jpg,"율동 마애여래삼존입상, 경상북도 경주시, 보물 제122호, 유믈, 불상",경상북도 경주시,경상북도 경주시 율동
2484409,원성왕릉,http://tong.visitkorea.or.kr/cms2/website/09/2484409.jpg,"원성왕릉, 경상북도 경주시, 사적 제26호, 유적, 묘, 무덤, 능, 고분",경상북도 경주시,경상북도 경주시 외동읍
2484263,신문왕릉,http://tong.visitkorea.or.kr/cms2/website/63/2484263.jpg,"신문왕릉, 경상북도 경주시, 사적 제181호, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 배반동
2484112,신무왕릉,http://tong.visitkorea.or.kr/cms2/website/12/2484112.jpg,"신무왕릉, 경상북도 경주시, 사적 제185호, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 동방동
2484091,숭신전,http://tong.visitkorea.or.kr/cms2/website/91/2484091.jpg,"숭신전, 경상북도 경주시, 제전",경상북도 경주시,경상북도 경주시 동천동
2484005,숭덕전,http://tong.visitkorea.or.kr/cms2/website/05/2484005.jpg,"숭덕전, 경상북도 경주시, 제전, 영숭문",경상북도 경주시,경상북도 경주시 탑동
2483985,성덕왕릉귀부,http://tong.visitkorea.or.kr/cms2/website/85/2483985.jpg,"성덕왕릉귀부, 경상북도 경주시, 석비",경상북도 경주시,경상북도 경주시 조양동
2483980,성덕왕릉,http://tong.visitkorea.or.kr/cms2/website/80/2483980.jpg,"성덕왕릉, 경상북도 경주시, 사적 제28호, 묘, 무덤, 능, 석상",경상북도 경주시,경상북도 경주시 조양동
2483902,서악서원,http://tong.visitkorea.or.kr/cms2/website/02/2483902.jpg,"서악서원, 경상북도 경주시, 유적, 사당",경상북도 경주시,경상북도 경주시 서악동
2483896,서악동 고분군,http://tong.visitkorea.or.kr/cms2/website/96/2483896.jpg,"서악동 고분군, 경상북도 경주시, 서악리 고분군, 사적 제142호, 묘, 무덤, 능, 릉",경상북도 경주시,경상북도 경주시 서악동
2483884,법흥왕릉,http://tong.visitkorea.or.kr/cms2/website/84/2483884.jpg,"법흥왕릉, 경상북도 경주시, 사적 제176호, 묘, 무덤, 능, 소나무",경상북도 경주시,경상북도 경주시 효현동
2483681,무열왕릉,http://tong.visitkorea.or.kr/cms2/website/81/2483681.jpg,"무열왕릉, 경상북도 경주시, 사적 제20호, 묘, 무덤, 능, 소나무",경상북도 경주시,경상북도 경주시 서악동
2483650,김인문 묘,http://tong.visitkorea.or.kr/cms2/website/50/2483650.jpg,"김인문 묘, 경상북도 경주시, 무덤, 능, 릉, 고분",경상북도 경주시,경상북도 경주시 서악동
2483438,김유신묘,http://tong.visitkorea.or.kr/cms2/website/38/2483438.jpg,"김유신 묘, 경상북도 경주시, 사적 제21호, 무덤, 능, 릉, 고분, 숭무전, 사당",경상북도 경주시,경상북도 경주시 충효동
2483422,김양 묘,http://tong.visitkorea.or.kr/cms2/website/22/2483422.jpg,"김양 묘, 경상북도 경주시, 무덤, 능, 릉",경상북도 경주시,경상북도 경주시 서악동
2483418,구정동 방형분,http://tong.visitkorea.or.kr/cms2/website/18/2483418.jpg,"구정동 방형분, 경상북도 경주시, 사적 제27호, 고분, 묘, 무덤, 십이지신상",경상북도 경주시,경상북도 경주시 구정동
2483407,경주 최부자댁,http://tong.visitkorea.or.kr/cms2/website/07/2483407.jpg,"교동 최씨 고택, 경상북도 경주시, 중요민속문화재 제27호, 경주 교촌, 한옥마을, 독립유공자 최준 선생 생가, 유적, 한옥, 주택, 경주 최부자댁, 국가민속문화재 제27호",경상북도 경주시,경상북도 경주시 교동
2483386,경주향교,http://tong.visitkorea.or.kr/cms2/website/86/2483386.jpg,"경주향교, 경상북도 경주시, 유적, 한옥",경상북도 경주시,경상북도 경주시 교동
2483379,경주 표암,http://tong.visitkorea.or.kr/cms2/website/79/2483379.jpg,"경주 표암, 경상북도 경주시, 박바위, 밝은바위, 유적, 한옥",경상북도 경주시,경상북도 경주시 동천동
2483364,경덕왕릉,http://tong.visitkorea.or.kr/cms2/website/64/2483364.jpg,"경덕왕릉, 경상북도 경주시, 사적 제23호, 묘, 무덤, 능",경상북도 경주시,경상북도 경주시 내남면
2478054,한산모시관,http://tong.visitkorea.or.kr/cms2/website/54/2478054.jpg,"한산모시관, 충청남도 서천군, 한산모시전시관",충청남도 서천군,충청남도 서천군 한산면
2477992,장항스카이워크,http://tong.visitkorea.or.kr/cms2/website/92/2477992.jpg,"장항스카이워크, 충청남도 서천군, 기벌포 해전 전망대, 바다",충청남도 서천군,충청남도 서천군 장항읍
2477947,서천수산물특화시장,http://tong.visitkorea.or.kr/cms2/website/47/2477947.jpg,"서천수산물특화시장, 충청남도 서천군, 서천특화시장, 수산시장, 소라",충청남도 서천군,충청남도 서천군 서천읍
2477932,문헌서원,http://tong.visitkorea.or.kr/cms2/website/32/2477932.jpg,"문헌서원, 충청남도 서천군, 한산이씨 종중, 드라마 촬영지, 구르미 그린 달빛, 돌담",충청남도 서천군,충청남도 서천군 기산면
2473360,백양사 박물관,http://tong.visitkorea.or.kr/cms2/website/60/2473360.jpg,"백양사 박물관, 전라남도 장성군",전라남도 장성군,전라남도 장성군 북하면
2473349,순천향교,http://tong.visitkorea.or.kr/cms2/website/49/2473349.jpg,"순천향교, 전라남도 순천시, 한옥, 기와, 대성전",전라남도 순천시,전라남도 순천시 급곡동
2473345,순천시립 뿌리깊은박물관,http://tong.visitkorea.or.kr/cms2/website/45/2473345.jpg,"순천시립 뿌리깊은나무박물관, 전라남도 순천시",전라남도 순천시,전라남도 순천시 낙안면
2472999,순천만자연생태관,http://tong.visitkorea.or.kr/cms2/website/99/2472999.jpg,"순천만자연생태관, 전라남도 순천시, 순천만자연생태공원, 순천만습지, 생태관광, 전시관",전라남도 순천시,전라남도 순천시 대대동
2471908,공마당 둘레길,http://tong.visitkorea.or.kr/cms2/website/08/2471908.jpg,"공마당 둘레길, 전라남도 순천시",전라남도 순천시,전라남도 순천시
2471905,전라북도 산림박물관,http://tong.visitkorea.or.kr/cms2/website/05/2471905.jpg,"전라북도 산림박물관, 전라북도 순창군, 전시실",전라북도 순창군,전라북도 순창군 복흥면
2470731,천은사,http://tong.visitkorea.or.kr/cms2/website/31/2470731.jpg,"천은사, 전라남도 구례군, 사찰, 절, 일주문, 돌다리",전라남도 구례군,전라남도 구례군 광의면
2470618,섬진강어류생태관,http://tong.visitkorea.or.kr/cms2/website/18/2470618.jpg,"섬진강어류생태관, 전라남도 구례군, 섬진강토산어류생태관, 전시관",전라남도 구례군,전라남도 구례군 간전면
2456437,하조대,http://tong.visitkorea.or.kr/cms2/website/37/2456437.jpg,"하조대, 강원도 양양군, 정자, 소나무",강원도 양양군,강원도 양양군 현북면
2456345,죽도암,http://tong.visitkorea.or.kr/cms2/website/45/2456345.jpg,"죽도암, 강원도 양양군, 절, 사찰",강원도 양양군,강원도 양양군 현남면
2456144,청간정,http://tong.visitkorea.or.kr/cms2/website/44/2456144.jpg,"청간정, 강원도 고성군, 정자, 소나무, 산책로",강원도 고성군,강원도 고성군 토성면
2456119,백도해수욕장,http://tong.visitkorea.or.kr/cms2/website/19/2456119.jpg,"백도해수욕장, 강원도 고성군, 모래, 바닷가, 바다, 등대, 방파제",강원도 고성군,강원도 고성군 죽왕면
2454075,선바우길,http://tong.visitkorea.or.kr/cms2/website/75/2454075.jpg,"선바우길, 경상북도 포항시, 산책로, 바위, 바다",경상북도 포항시,경상북도 포항시 남구
2454010,청송사과,http://tong.visitkorea.or.kr/cms2/website/10/2454010.jpg,"청송사과, 경상북도 청송군, 사과나무",경상북도 청송군,경상북도 청송군
2453849,보경사,http://tong.visitkorea.or.kr/cms2/website/49/2453849.jpg,"보경사, 경상북도 포항시, 절, 사찰",경상북도 포항시,경상북도 포항시 북구
2453221,주왕암,http://tong.visitkorea.or.kr/cms2/website/21/2453221.jpg,"주왕암, 경상북도 청송군, 주왕산 국립공원, 절, 암자, 돌탑",경상북도 청송군,경상북도 청송군 부동면
2449878,주봉 마루길,http://tong.visitkorea.or.kr/cms2/website/78/2449878.jpg,"주봉 마루길, 경상북도 청송군, 주왕산 국립공원",경상북도 청송군,경상북도 청송군 부동면
2449872,상의 자동차 야영장,http://tong.visitkorea.or.kr/cms2/website/72/2449872.jpg,"상의 자동차 야영장, 경상북도 청송군, 주왕산 국립공원, 캠핑, 단풍, 가을, 돌다리",경상북도 청송군,경상북도 청송군 부동면
2448304,울산대교,http://tong.visitkorea.or.kr/cms2/website/04/2448304.jpg,"울산대교, 울산광역시 남구, 다리",울산광역시 남구,울산광역시 남구
2448302,십리대밭,http://tong.visitkorea.or.kr/cms2/website/02/2448302.jpg,"십리대밭, 울산광역시 중구, 태화강대공원, 생태관광지, 대나무숲, 산책로",울산광역시 중구,울산광역시 중구 태화동
2710716,내장산국립공원,http://tong.visitkorea.or.kr/cms2/website/16/2710716.jpg,"내장산국립공원, 전라북도 정읍시, 우화정, 정자, 연못, 가을, 추경, 단풍",전라북도 정읍시,전라북도 정읍시 내장동
2489124,쁘띠프랑스,http://tong.visitkorea.or.kr/cms2/website/24/2489124.jpg,"쁘띠프랑스, 경기도 가평군, 프랑스식 테마공원, 테마파크, 2016 한류드라마촬영지 기획사진, 별에서 온 그대, 시크릿 가든",경기도 가평군,경기도 가평군 청평면
2458678,거제맹종죽 테마공원,http://tong.visitkorea.or.kr/cms2/website/78/2458678.jpg,"거제맹종죽 테마공원, 경상남도 거제시, 2016 한류드라마촬영지 기획사진, 별에서 온 그대,  대나무숲, 산책로",경상남도 거제시,경상남도 거제시 하청면
2463815,거제학동몽돌해변,http://tong.visitkorea.or.kr/cms2/website/15/2463815.jpg,"학동흑진주몽돌해변, 경상남도 거제시, 학동몽돌해변, 2016 한류드라마촬영지 기획사진, 함부로 애틋하게, 바다, 바닷가",경상남도 거제시,경상남도 거제시 동부면
2447091,옥정호 구절초테마공원,http://tong.visitkorea.or.kr/cms2/website/91/2447091.jpg,"옥정호 구절초테마공원, 전라북도 정읍시",전라북도 정읍시,전라북도 정읍시 산내면
2448158,피향정,http://tong.visitkorea.or.kr/cms2/website/58/2448158.jpg,"피향정, 전라북도 정읍시, 보물 제289호, 정자",전라북도 정읍시,전라북도 정읍시 태인면
2447955,정읍사공원,http://tong.visitkorea.or.kr/cms2/website/55/2447955.jpg,"정읍사공원, 전라북도 정읍시",전라북도 정읍시,전라북도 정읍시 초산동
2447877,전설의 쌍화차거리,http://tong.visitkorea.or.kr/cms2/website/77/2447877.jpg,"전설의 쌍화차거리, 전라북도 정읍시",전라북도 정읍시,전라북도 정읍시 장명동
2447034,무성서원,http://tong.visitkorea.or.kr/cms2/website/34/2447034.jpg,"무성서원, 전라북도 정읍시, 사적 제166호, 한옥",전라북도 정읍시,전라북도 정읍시 칠보면
2446958,전주천,http://tong.visitkorea.or.kr/cms2/website/58/2446958.jpg,"전주천, 전라북도 전주시, 산책로, 슬로시티",전라북도 전주시,전라북도 전주시
2445056,상원사,http://tong.visitkorea.or.kr/cms2/website/56/2445056.jpg,"상원사, 강원도 평창군, 오대산 국립공원, 사찰, 절, 말사",강원도 평창군,강원도 평창군 진부면
2444323,속초 신흥사,http://tong.visitkorea.or.kr/cms2/website/23/2444323.jpg,"속초 신흥사, 강원도 속초시, 설악산 국립공원, 통일대불, 불상",강원도 속초시,강원도 속초시 설악동
2444246,속초시 전경,http://tong.visitkorea.or.kr/cms2/website/46/2444246.jpg,"속초시 전경, 강원도 속초시",강원도 속초시,강원도 속초시
2444245,속초 금강소나무,http://tong.visitkorea.or.kr/cms2/website/45/2444245.jpg,"속초 금강소나무, 강원도 속초시, 설악산 국립공원",강원도 속초시,강원도 속초시 설악동
2444206,설악 케이블카,http://tong.visitkorea.or.kr/cms2/website/06/2444206.jpg,"설악 케이블카, 강원도 속초시, 설악산 국립공원",강원도 속초시,강원도 속초시 설악동
2443981,포천아트밸리,http://tong.visitkorea.or.kr/cms2/website/81/2443981.jpg,"포천아트밸리, 경기도 포천시",경기도 포천시,경기도 포천시 신북면
2443903,장흥역,http://tong.visitkorea.or.kr/cms2/website/03/2443903.jpg,"장흥역, 경기도 양주시, 기차역",경기도 양주시,경기도 양주시 장흥면
